#superclass	subclass
Age	AvgAge
Age	MaxAge
Age	MinAge
AggregationMethod	AggregByNumParticip
AggregationMethod	GeometricMean
AggregationMethod	LeastSquaresMean
AggregationMethod	Mean
AngleClosureGlaucoma	Primary_AngleClosureGlaucoma
AngleClosureGlaucoma	Secondary_AngleClosureGlaucoma
BioAndMedicalUnit	ConcentrationUnit
BioAndMedicalUnit	DensityUnit
BioAndMedicalUnit	Int_Unit
BioAndMedicalUnit	MassUnit
BioAndMedicalUnit	PressureUnit
BioAndMedicalUnit	TimeUnit
BloodGlucose	FastingBloodGlucose
BloodGlucose	PostprandialBloodGlucose
BloodGlucose	PreprandialBloodGlucose
BloodPreasure	ReducedBloodPreasure
BodyWeight	WeightGain
BodyWeight	WeightReduction
ChangeValue	Increment
ChangeValue	NoChange
ChangeValue	Reduction
ConcentrationUnit	IntUnit_per_Kg
ConcentrationUnit	Mg_per_deciliter
ConcentrationUnit	Micromole_per_litre
ConcentrationUnit	MicroUnits_per_milliliter
ConcentrationUnit	Millimoles_per_litre
ConcentrationUnit	Millimoles_per_mole
ConcentrationUnit	MilliUnits_per_litre
ConcentrationUnit	Nanogram_per_milliliter
ConcentrationUnit	Nanomol_per_litre
ConcentrationUnit	Percentage
ConcentrationUnit	Picomole_per_liter
ConfInterval	ConfIntervalBL
ConfInterval	ConfIntervalChangeValue
ConfInterval	ConfIntervalDiff
ConfInterval	ConfIntervalNumAffected
ConfInterval	ConfIntervalResValue
Country	Argentina
Country	Australia
Country	Austria
Country	Brazil
Country	Canada
Country	China
Country	Colombia
Country	Croatia
Country	Egypt
Country	Finland
Country	France
Country	Georgia
Country	Germany
Country	Greece
Country	India
Country	Iran
Country	Ireland
Country	Israel
Country	Italy
Country	Japan
Country	Mexico
Country	Netherlands
Country	Peru
Country	Philippines
Country	Poland
Country	Singapore
Country	SouthKorea
Country	Spain
Country	Sweden
Country	Switzerland
Country	Taiwan
Country	Turkey
Country	Uganda
Country	UK
Country	USA
Country	Venezuela
CTAnalysisApproach	IntentionToTreat
CTAnalysisApproach	PerProtocol
CTDesign	Blind
CTDesign	Crossover
CTDesign	DoubleBlind
CTDesign	Multicenter
CTDesign	Noninferiority
CTDesign	OpenLabel
CTDesign	Parallel
CTDesign	Prospective
CTDesign	Randomized
CTDesign	SingleCenter
DeliveryMethod	Eyedrops
DeliveryMethod	Implant
DeliveryMethod	Inhalation
DeliveryMethod	IntramuscularInjection
DeliveryMethod	IntravenousInjection
DeliveryMethod	Oral
DeliveryMethod	Subcutaneous
DeliveryMethod	SubcutaneousInjection
DeliveryMethod	Topic
DensityUnit	Kg_per_squareMeter
DiffGroupValues	DiffGroupAbsValue
DiffGroupValues	DiffGroupRelValue
DisorderOrSyndrome	Glaucoma
DisorderOrSyndrome	OcularHypertension
DisorderOrSyndrome	Type2Diabetes
Drug	Acarbose
Drug	Acetazolamide
Drug	Albiglutide
Drug	Apraclonidine
Drug	Betaxolol
Drug	Bimatoprost
Drug	Brimonidine
Drug	Brinzolamide
Drug	Bromocriptine
Drug	Cabergoline
Drug	Canagliflozin
Drug	Carteolol
Drug	Colesevelam
Drug	Dapagliflozin
Drug	Diazoxide
Drug	Dorzolamide
Drug	Empagliflozin
Drug	Exenatide
Drug	FixedCombDrug
Drug	Fluorouracil
Drug	Gemigliptin
Drug	Glimepiride
Drug	Glipizide
Drug	Glyburide
Drug	Humalog
Drug	Insulin
Drug	IsophaneInsulin_NPH
Drug	Latanoprost
Drug	Latanoprostene_Bunod
Drug	Levobetaxolol
Drug	Levobunolol
Drug	Linagliptin
Drug	Liraglutide
Drug	LisproProtamine
Drug	Lixisenatide
Drug	Metformin
Drug	Methazolamide
Drug	Nateglinide
Drug	Omarigliptin
Drug	OralAntidiabeticAgent
Drug	Pilocarpine
Drug	Pioglitazone
Drug	Placebo
Drug	PremixedInsulin
Drug	ProstaglandinAnalogs
Drug	Repaglinide
Drug	Rosiglitazone
Drug	Saxagliptin
Drug	Semaglutide
Drug	Sitagliptin
Drug	Sulfonylureas
Drug	Tafluprost
Drug	Taspoglutide
Drug	Timolol
Drug	Travoprost
Drug	Unoprostone
Drug	Vehicle
Drug	Vildagliptin
EndPointDescription	Allergy
EndPointDescription	Anemia
EndPointDescription	BloodPressure
EndPointDescription	BloodVelocity
EndPointDescription	BlurredVison
EndPointDescription	BMI
EndPointDescription	BodyWeight
EndPointDescription	ChangeBloodVelocity
EndPointDescription	ConjunctivalHyperemia
EndPointDescription	Constipation
EndPointDescription	Corneal_PPE
EndPointDescription	FastingBloodGlucose_target
EndPointDescription	FastingPlasmaGlucose_target
